행정구역별(시군구),가구주의 성별,가구주의 연령별,항목,년도,가구수,시군구_TF,행정구역별(상세)
　　　충주시,계,합계,2세대가구-모+미혼자녀,2019,5745.0,1,충청북도  충주시
　　　충주시,계,합계,2세대가구-부부+양친,2019,127.0,1,충청북도  충주시
　　　충주시,계,합계,2세대가구-부부+한부모,2019,843.0,1,충청북도  충주시
　　　충주시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2019,186.0,1,충청북도  충주시
　　　충주시,계,합계,2세대가구-조부모+미혼손자녀,2019,228.0,1,충청북도  충주시
　　　충주시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2019,317.0,1,충청북도  충주시
　　　충주시,계,합계,2세대가구-기타,2019,3758.0,1,충청북도  충주시
　　　충주시,계,합계,3세대가구-부부+미혼자녀+양친,2019,420.0,1,충청북도  충주시
　　　충주시,계,합계,3세대가구-부부+미혼자녀+부친,2019,288.0,1,충청북도  충주시
　　　충주시,계,합계,3세대가구-부부+미혼자녀+모친,2019,1379.0,1,충청북도  충주시
　　　충주시,계,합계,3세대가구-기타,2019,1601.0,1,충청북도  충주시
　　　충주시,계,합계,4세대이상 가구,2019,52.0,1,충청북도  충주시
　　　충주시,계,합계,1인가구,2019,30972.0,1,충청북도  충주시
　　　충주시,계,합계,비친족가구,2019,1685.0,1,충청북도  충주시
　　　제천시,계,합계,일반가구,2019,57422.0,1,충청북도  제천시
　　　제천시,계,합계,1세대가구-부부,2019,12982.0,1,충청북도  제천시
　　　제천시,계,합계,1세대가구-부부+미혼형제자매,2019,43.0,1,충청북도  제천시
　　　제천시,계,합계,1세대가구-부부+기타친인척,2019,10.0,1,충청북도  제천시
　　　제천시,계,합계,1세대가구-가구주+미혼형제자매,2019,337.0,1,충청북도  제천시
　　　제천시,계,합계,1세대가구-가구주+기타친인척,2019,37.0,1,충청북도  제천시
　　　제천시,계,합계,1세대가구-기타,2019,295.0,1,충청북도  제천시
　　　제천시,계,합계,2세대가구-부부+미혼자녀,2019,12803.0,1,충청북도  제천시
　　　제천시,계,합계,2세대가구-부+미혼자녀,2019,1465.0,1,충청북도  제천시
　　　제천시,계,합계,2세대가구-모+미혼자녀,2019,3532.0,1,충청북도  제천시
　　　제천시,계,합계,2세대가구-부부+양친,2019,76.0,1,충청북도  제천시
　　　제천시,계,합계,2세대가구-부부+한부모,2019,501.0,1,충청북도  제천시
　　　제천시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2019,102.0,1,충청북도  제천시
　　　제천시,계,합계,2세대가구-조부모+미혼손자녀,2019,184.0,1,충청북도  제천시
　　　제천시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2019,213.0,1,충청북도  제천시
　　　제천시,계,합계,2세대가구-기타,2019,2328.0,1,충청북도  제천시
　　　제천시,계,합계,3세대가구-부부+미혼자녀+양친,2019,239.0,1,충청북도  제천시
　　　제천시,계,합계,3세대가구-부부+미혼자녀+부친,2019,162.0,1,충청북도  제천시
　　　제천시,계,합계,3세대가구-부부+미혼자녀+모친,2019,813.0,1,충청북도  제천시
　　　제천시,계,합계,3세대가구-기타,2019,921.0,1,충청북도  제천시
　　　제천시,계,합계,4세대이상 가구,2019,21.0,1,충청북도  제천시
　　　제천시,계,합계,1인가구,2019,19298.0,1,충청북도  제천시
　　　제천시,계,합계,비친족가구,2019,1060.0,1,충청북도  제천시
　　　청주시,계,합계,일반가구,2019,334431.0,1,충청북도  청주시
　　　청주시,계,합계,1세대가구-부부,2019,50642.0,1,충청북도  청주시
　　　청주시,계,합계,1세대가구-부부+미혼형제자매,2019,264.0,1,충청북도  청주시
　　　청주시,계,합계,1세대가구-부부+기타친인척,2019,37.0,1,충청북도  청주시
　　　청주시,계,합계,1세대가구-가구주+미혼형제자매,2019,2734.0,1,충청북도  청주시
　　　청주시,계,합계,1세대가구-가구주+기타친인척,2019,233.0,1,충청북도  청주시
　　　청주시,계,합계,1세대가구-기타,2019,1443.0,1,충청북도  청주시
　　　청주시,계,합계,2세대가구-부부+미혼자녀,2019,102878.0,1,충청북도  청주시
　　　청주시,계,합계,2세대가구-부+미혼자녀,2019,9034.0,1,충청북도  청주시
　　　청주시,계,합계,2세대가구-모+미혼자녀,2019,25335.0,1,충청북도  청주시
　　　청주시,계,합계,2세대가구-부부+양친,2019,265.0,1,충청북도  청주시
　　　청주시,계,합계,2세대가구-부부+한부모,2019,1809.0,1,충청북도  청주시
　　　청주시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2019,898.0,1,충청북도  청주시
　　　청주시,계,합계,2세대가구-조부모+미혼손자녀,2019,660.0,1,충청북도  청주시
　　　청주시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2019,987.0,1,충청북도  청주시
　　　청주시,계,합계,2세대가구-기타,2019,11856.0,1,충청북도  청주시
　　　청주시,계,합계,3세대가구-부부+미혼자녀+양친,2019,1376.0,1,충청북도  청주시
　　　청주시,계,합계,3세대가구-부부+미혼자녀+부친,2019,1154.0,1,충청북도  청주시
　　　청주시,계,합계,3세대가구-부부+미혼자녀+모친,2019,5170.0,1,충청북도  청주시
　　　청주시,계,합계,3세대가구-기타,2019,5878.0,1,충청북도  청주시
　　　청주시,계,합계,4세대이상 가구,2019,117.0,1,충청북도  청주시
　　　청주시,계,합계,1인가구,2019,105678.0,1,충청북도  청주시
　　　청주시,계,합계,비친족가구,2019,5983.0,1,충청북도  청주시
　　　상당구,계,합계,일반가구,2019,66169.0,1,충청북도  상당구
　　　상당구,계,합계,1세대가구-부부,2019,11465.0,1,충청북도  상당구
　　　상당구,계,합계,1세대가구-부부+미혼형제자매,2019,56.0,1,충청북도  상당구
　　　상당구,계,합계,1세대가구-부부+기타친인척,2019,9.0,1,충청북도  상당구
　　　상당구,계,합계,1세대가구-가구주+미혼형제자매,2019,498.0,1,충청북도  상당구
　　　상당구,계,합계,1세대가구-가구주+기타친인척,2019,43.0,1,충청북도  상당구
　　　상당구,계,합계,1세대가구-기타,2019,350.0,1,충청북도  상당구
　　　상당구,계,합계,2세대가구-부부+미혼자녀,2019,21548.0,1,충청북도  상당구
　　　상당구,계,합계,2세대가구-부+미혼자녀,2019,1850.0,1,충청북도  상당구
　　　상당구,계,합계,2세대가구-모+미혼자녀,2019,5461.0,1,충청북도  상당구
　　　상당구,계,합계,2세대가구-부부+양친,2019,55.0,1,충청북도  상당구
　　　상당구,계,합계,2세대가구-부부+한부모,2019,454.0,1,충청북도  상당구
　　　상당구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2019,183.0,1,충청북도  상당구
　　　상당구,계,합계,2세대가구-조부모+미혼손자녀,2019,163.0,1,충청북도  상당구
　　　상당구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2019,249.0,1,충청북도  상당구
　　　상당구,계,합계,2세대가구-기타,2019,2899.0,1,충청북도  상당구
　　　상당구,계,합계,3세대가구-부부+미혼자녀+양친,2019,341.0,1,충청북도  상당구
　　　상당구,계,합계,3세대가구-부부+미혼자녀+부친,2019,262.0,1,충청북도  상당구
　　　상당구,계,합계,3세대가구-부부+미혼자녀+모친,2019,1273.0,1,충청북도  상당구
　　　상당구,계,합계,3세대가구-기타,2019,1412.0,1,충청북도  상당구
　　　상당구,계,합계,4세대이상 가구,2019,36.0,1,충청북도  상당구
　　　상당구,계,합계,1인가구,2019,16579.0,1,충청북도  상당구
　　　상당구,계,합계,비친족가구,2019,983.0,1,충청북도  상당구
　　　서원구,계,합계,일반가구,2019,83743.0,1,충청북도  서원구
　　　서원구,계,합계,1세대가구-부부,2019,12382.0,1,충청북도  서원구
　　　서원구,계,합계,1세대가구-부부+미혼형제자매,2019,58.0,1,충청북도  서원구
　　　서원구,계,합계,1세대가구-부부+기타친인척,2019,10.0,1,충청북도  서원구
　　　서원구,계,합계,1세대가구-가구주+미혼형제자매,2019,723.0,1,충청북도  서원구
　　　서원구,계,합계,1세대가구-가구주+기타친인척,2019,61.0,1,충청북도  서원구
　　　서원구,계,합계,1세대가구-기타,2019,321.0,1,충청북도  서원구
　　　서원구,계,합계,2세대가구-부부+미혼자녀,2019,24434.0,1,충청북도  서원구
　　　서원구,계,합계,2세대가구-부+미혼자녀,2019,2323.0,1,충청북도  서원구
　　　서원구,계,합계,2세대가구-모+미혼자녀,2019,6829.0,1,충청북도  서원구
　　　서원구,계,합계,2세대가구-부부+양친,2019,64.0,1,충청북도  서원구
　　　서원구,계,합계,2세대가구-부부+한부모,2019,396.0,1,충청북도  서원구
　　　서원구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2019,231.0,1,충청북도  서원구
　　　서원구,계,합계,2세대가구-조부모+미혼손자녀,2019,188.0,1,충청북도  서원구
　　　서원구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2019,261.0,1,충청북도  서원구
　　　서원구,계,합계,2세대가구-기타,2019,2999.0,1,충청북도  서원구
　　　서원구,계,합계,3세대가구-부부+미혼자녀+양친,2019,333.0,1,충청북도  서원구
　　　서원구,계,합계,3세대가구-부부+미혼자녀+부친,2019,273.0,1,충청북도  서원구
　　　서원구,계,합계,3세대가구-부부+미혼자녀+모친,2019,1236.0,1,충청북도  서원구
　　　서원구,계,합계,3세대가구-기타,2019,1468.0,1,충청북도  서원구
　　　서원구,계,합계,4세대이상 가구,2019,22.0,1,충청북도  서원구
　　　서원구,계,합계,1인가구,2019,27725.0,1,충청북도  서원구
　　　서원구,계,합계,비친족가구,2019,1406.0,1,충청북도  서원구
　　　흥덕구,계,합계,일반가구,2019,105115.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,1세대가구-부부,2019,15225.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,1세대가구-부부+미혼형제자매,2019,82.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,1세대가구-부부+기타친인척,2019,13.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,1세대가구-가구주+미혼형제자매,2019,927.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,1세대가구-가구주+기타친인척,2019,76.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,1세대가구-기타,2019,420.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,2세대가구-부부+미혼자녀,2019,32199.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,2세대가구-부+미혼자녀,2019,2791.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,2세대가구-모+미혼자녀,2019,7617.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,2세대가구-부부+양친,2019,77.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,2세대가구-부부+한부모,2019,521.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2019,275.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,2세대가구-조부모+미혼손자녀,2019,161.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2019,263.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,2세대가구-기타,2019,3293.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,3세대가구-부부+미혼자녀+양친,2019,408.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,3세대가구-부부+미혼자녀+부친,2019,374.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,3세대가구-부부+미혼자녀+모친,2019,1512.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,3세대가구-기타,2019,1720.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,4세대이상 가구,2019,38.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,1인가구,2019,35043.0,1,충청북도  흥덕구
　　　흥덕구,계,합계,비친족가구,2019,2080.0,1,충청북도  흥덕구
　　　청원구,계,합계,일반가구,2019,79404.0,1,충청북도  청원구
　　　청원구,계,합계,1세대가구-부부,2019,11570.0,1,충청북도  청원구
　　　청원구,계,합계,1세대가구-부부+미혼형제자매,2019,68.0,1,충청북도  청원구
　　　청원구,계,합계,1세대가구-부부+기타친인척,2019,5.0,1,충청북도  청원구
　　　청원구,계,합계,1세대가구-가구주+미혼형제자매,2019,586.0,1,충청북도  청원구
　　　청원구,계,합계,1세대가구-가구주+기타친인척,2019,53.0,1,충청북도  청원구
　　　청원구,계,합계,1세대가구-기타,2019,352.0,1,충청북도  청원구
　　　청원구,계,합계,2세대가구-부부+미혼자녀,2019,24697.0,1,충청북도  청원구
　　　청원구,계,합계,2세대가구-부+미혼자녀,2019,2070.0,1,충청북도  청원구
　　　청원구,계,합계,2세대가구-모+미혼자녀,2019,5428.0,1,충청북도  청원구
　　　청원구,계,합계,2세대가구-부부+양친,2019,69.0,1,충청북도  청원구
　　　청원구,계,합계,2세대가구-부부+한부모,2019,438.0,1,충청북도  청원구
　　　청원구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2019,209.0,1,충청북도  청원구
　　　청원구,계,합계,2세대가구-조부모+미혼손자녀,2019,148.0,1,충청북도  청원구
　　　청원구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2019,214.0,1,충청북도  청원구
　　　청원구,계,합계,2세대가구-기타,2019,2665.0,1,충청북도  청원구
　　　청원구,계,합계,3세대가구-부부+미혼자녀+양친,2019,294.0,1,충청북도  청원구
